"time","P_elec","P_in","Q","Q_0","Q_max","SOC","V","V_max","V_min","der(Q)","i_in","i_out"
38.3,80,0,37.482189946944494,37.5,75,49.97625326259266,23.999050130503708,26,22,-9.259625735760655e-4,0,3.3334652648738357
38.4,80,0,37.48209735050025,37.5,75,49.976129800666996,23.99904519202668,26,22,-9.2596276411885e-4,0,3.33346595082786
38.5,80,0,37.482004754056,37.5,75,49.976006338741335,23.999040253549655,26,22,-9.25962954661713e-4,0,3.3334666367821666
38.6,80,0,37.48191215761176,37.5,75,49.97588287681568,23.99903531507263,26,22,-9.259631452046542e-4,0,3.3334673227367553
38.7,80,0,37.48181956116751,37.5,75,49.975759414890014,23.999030376595602,26,22,-9.25963335747674e-4,0,3.3334680086916264
38.8,80,0,37.481726964723265,37.5,75,49.97563595296435,23.999025438118576,26,22,-9.259635262907722e-4,0,3.33346869464678
38.9,80,0,37.48163436827902,37.5,75,49.97551249103869,23.99902049964155,26,22,-9.259637168339489e-4,0,3.333469380602216
39,80,0,37.48154177183477,37.5,75,49.975389029113025,23.99901556116452,26,22,-9.259639073772041e-4,0,3.333470066557935
39.1,80,0,37.48144917539052,37.5,75,49.975265567187364,23.999010622687493,26,22,-9.259640979205376e-4,0,3.3334707525139353
39.2,80,0,37.481356578946276,37.5,75,49.975142105261696,23.999005684210466,26,22,-9.259642884639494e-4,0,3.3334714384702178
39.3,80,0,37.48126398239728,37.5,75,49.97501864319637,23.999000745727855,26,22,-9.259644790076553e-4,0,3.333472124427559
39.4,80,0,37.48117138540687,37.5,75,49.97489518054249,23.9989958072217,26,22,-9.259646695523479e-4,0,3.3334728103884523
39.5,80,0,37.48107878841645,37.5,75,49.97477171788859,23.998990868715545,26,22,-9.259648600971188e-4,0,3.3334734963496278
39.6,80,0,37.480986191426034,37.5,75,49.97464825523471,23.99898593020939,26,22,-9.259650506419683e-4,0,3.333474182311086
39.7,80,0,37.480893594435614,37.5,75,49.974524792580816,23.99898099170323,26,22,-9.259652411868964e-4,0,3.333474868272827
39.8,80,0,37.48080099744519,37.5,75,49.97440132992693,23.998976053197076,26,22,-9.259654317319027e-4,0,3.3334755542348495
39.9,80,0,37.48070840045478,37.5,75,49.974277867273045,23.99897111469092,26,22,-9.259656222769873e-4,0,3.3334762401971543
40,80,0,37.48061580346436,37.5,75,49.97415440461915,23.998966176184766,26,22,-9.259658128221504e-4,0,3.3334769261597414
40.1,80,0,37.48052320647395,37.5,75,49.97403094196527,23.99896123767861,26,22,-9.259660033673919e-4,0,3.333477612122611
40.2,80,0,37.48043060948353,37.5,75,49.97390747931137,23.998956299172455,26,22,-9.25966193912712e-4,0,3.333478298085763
40.3,80,0,37.480338012493114,37.5,75,49.97378401665748,23.9989513606663,26,22,-9.259663844581103e-4,0,3.333478984049197
40.4,80,0,37.480245415502694,37.5,75,49.973660554003594,23.998946422160145,26,22,-9.259665750035871e-4,0,3.3334796700129137
40.5,80,0,37.48015281851228,37.5,75,49.973537091349705,23.998941483653986,26,22,-9.259667655491425e-4,0,3.333480355976913
40.6,80,0,37.48006022152186,37.5,75,49.97341362869581,23.99893654514783,26,22,-9.259669560947762e-4,0,3.3334810419411944
40.7,80,0,37.47996762453144,37.5,75,49.97329016604192,23.998931606641676,26,22,-9.259671466404883e-4,0,3.333481727905758
40.8,80,0,37.47987502754103,37.5,75,49.97316670338803,23.99892666813552,26,22,-9.259673371862788e-4,0,3.3334824138706036
40.9,80,0,37.47978243055061,37.5,75,49.97304324073414,23.998921729629366,26,22,-9.259675277321478e-4,0,3.333483099835732
41,80,0,37.479689833560194,37.5,75,49.97291977808026,23.99891679112321,26,22,-9.259677182780951e-4,0,3.333483785801142
41.1,80,0,37.479597236569774,37.5,75,49.972796315426365,23.998911852617056,26,22,-9.259679088241208e-4,0,3.333484471766835
41.2,80,0,37.47950463957936,37.5,75,49.97267285277248,23.9989069141109,26,22,-9.259680993702249e-4,0,3.33348515773281
41.3,80,0,37.47941204258894,37.5,75,49.97254939011859,23.998901975604742,26,22,-9.259682899164078e-4,0,3.333485843699068
41.4,80,0,37.47931944559852,37.5,75,49.97242592746469,23.998897037098587,26,22,-9.259684804626688e-4,0,3.3334865296656075
41.5,80,0,37.47922684860811,37.5,75,49.97230246481081,23.99889209859243,26,22,-9.259686710090082e-4,0,3.3334872156324296
41.6,80,0,37.47913425161769,37.5,75,49.97217900215691,23.998887160086277,26,22,-9.259688615554261e-4,0,3.333487901599534
41.7,80,0,37.479041654627274,37.5,75,49.97205553950303,23.99888222158012,26,22,-9.259690521019224e-4,0,3.3334885875669205
41.8,80,0,37.478949057636854,37.5,75,49.97193207684914,23.998877283073966,26,22,-9.25969242648497e-4,0,3.3334892735345893
41.9,80,0,37.47885646064644,37.5,75,49.971808614195254,23.99887234456781,26,22,-9.259694331951502e-4,0,3.3334899595025407
42,80,0,37.47876386365602,37.5,75,49.971685151541365,23.998867406061656,26,22,-9.259696237418818e-4,0,3.3334906454707744
42.1,80,0,37.47867126666561,37.5,75,49.971561688887476,23.998862467555497,26,22,-9.259698142886918e-4,0,3.3334913314392907
42.2,80,0,37.47857866909809,37.5,75,49.97143822546412,23.998857529018565,26,22,-9.259700048367678e-4,0,3.333492017412364
42.3,80,0,37.4784860710153,37.5,75,49.97131476135373,23.99885259045415,26,22,-9.259701953859826e-4,0,3.3334927033895374
42.4,80,0,37.47839347293251,37.5,75,49.971191297243344,23.998847651889733,26,22,-9.259703859352757e-4,0,3.3334933893669927
42.5,80,0,37.478300874849715,37.5,75,49.971067833132956,23.998842713325317,26,22,-9.259705764846474e-4,0,3.3334940753447304
42.6,80,0,37.47820827676693,37.5,75,49.97094436902257,23.998837774760904,26,22,-9.259707670340973e-4,0,3.33349476132275
42.7,80,0,37.478115678684134,37.5,75,49.97082090491218,23.998832836196488,26,22,-9.259709575836258e-4,0,3.3334954473010527
42.8,80,0,37.478023080601346,37.5,75,49.9706974408018,23.998827897632072,26,22,-9.259711481332326e-4,0,3.3334961332796373
42.9,80,0,37.47793048251855,37.5,75,49.9705739766914,23.998822959067656,26,22,-9.259713386829179e-4,0,3.3334968192585044
43,80,0,37.477837884435765,37.5,75,49.970450512581024,23.99881802050324,26,22,-9.259715292326816e-4,0,3.333497505237654
43.1,80,0,37.47774528635298,37.5,75,49.97032704847064,23.998813081938824,26,22,-9.259717197825237e-4,0,3.3334981912170853
43.2,80,0,37.47765268827018,37.5,75,49.97020358436025,23.99880814337441,26,22,-9.259719103324442e-4,0,3.3334988771967993
43.3,80,0,37.477560090187396,37.5,75,49.97008012024986,23.998803204809995,26,22,-9.259721008824432e-4,0,3.3334995631767956
43.4,80,0,37.4774674921046,37.5,75,49.969956656139466,23.99879826624558,26,22,-9.259722914325206e-4,0,3.3335002491570744
43.5,80,0,37.477374894021814,37.5,75,49.969833192029085,23.998793327681163,26,22,-9.259724819826765e-4,0,3.3335009351376352
43.6,80,0,37.47728229593902,37.5,75,49.96970972791869,23.998788389116747,26,22,-9.259726725329107e-4,0,3.3335016211184785
43.7,80,0,37.47718969785623,37.5,75,49.96958626380831,23.99878345055233,26,22,-9.259728630832235e-4,0,3.3335023070996046
43.8,80,0,37.47709709977344,37.5,75,49.969462799697915,23.998778511987915,26,22,-9.259730536336146e-4,0,3.3335029930810123
43.9,80,0,37.47700450169065,37.5,75,49.969339335587534,23.998773573423502,26,22,-9.25973244184084e-4,0,3.3335036790627024
44,80,0,37.476911903607856,37.5,75,49.96921587147714,23.998768634859086,26,22,-9.259734347346319e-4,0,3.333504365044675
44.1,80,0,37.47681930552507,37.5,75,49.96909240736676,23.99876369629467,26,22,-9.259736252852583e-4,0,3.33350505102693
44.2,80,0,37.47672670744228,37.5,75,49.96896894325638,23.998758757730254,26,22,-9.259738158359632e-4,0,3.3335057370094674
44.3,80,0,37.47663410935949,37.5,75,49.96884547914598,23.998753819165838,26,22,-9.259740063867464e-4,0,3.333506422992287
44.4,80,0,37.4765415112767,37.5,75,49.9687220150356,23.998748880601426,26,22,-9.25974196937608e-4,0,3.3335071089753887
44.5,80,0,37.476448913193906,37.5,75,49.96859855092521,23.99874394203701,26,22,-9.259743874885481e-4,0,3.333507794958773
44.6,80,0,37.47635631511112,37.5,75,49.96847508681482,23.998739003472593,26,22,-9.259745780395665e-4,0,3.3335084809424393
44.7,80,0,37.476263717028324,37.5,75,49.96835162270443,23.998734064908177,26,22,-9.259747685906635e-4,0,3.3335091669263885
44.8,80,0,37.47617111894554,37.5,75,49.968228158594044,23.99872912634376,26,22,-9.259749591418388e-4,0,3.3335098529106197
44.9,80,0,37.47607852086274,37.5,75,49.96810469448366,23.998724187779345,26,22,-9.259751496930926e-4,0,3.3335105388951334
45,80,0,37.475985922779955,37.5,75,49.967981230373276,23.998719249214933,26,22,-9.259753402444248e-4,0,3.333511224879929
45.1,80,0,37.47589332469716,37.5,75,49.96785776626288,23.998714310650517,26,22,-9.259755307958353e-4,0,3.333511910865007
45.2,80,0,37.475800726614374,37.5,75,49.9677343021525,23.9987093720861,26,22,-9.259757213473244e-4,0,3.333512596850368
45.3,80,0,37.47570812853158,37.5,75,49.967610838042106,23.998704433521684,26,22,-9.259759118988919e-4,0,3.333513282836011
45.4,80,0,37.47561553044879,37.5,75,49.967487373931725,23.99869949495727,26,22,-9.259761024505379e-4,0,3.3335139688219364
45.5,80,0,37.475522932366005,37.5,75,49.96736390982134,23.998694556392852,26,22,-9.259762930022621e-4,0,3.333514654808144
45.6,80,0,37.47543033428321,37.5,75,49.96724044571095,23.99868961782844,26,22,-9.259764835540647e-4,0,3.333515340794633
45.7,80,0,37.47533773620042,37.5,75,49.96711698160056,23.998684679264024,26,22,-9.25976674105946e-4,0,3.3335160267814055
45.8,80,0,37.47524513811763,37.5,75,49.966993517490174,23.998679740699608,26,22,-9.259768646579056e-4,0,3.33351671276846
45.9,80,0,37.47515254003484,37.5,75,49.966870053379786,23.99867480213519,26,22,-9.259770552099437e-4,0,3.3335173987557973
46,80,0,37.47505994195205,37.5,75,49.9667465892694,23.998669863570775,26,22,-9.259772457620601e-4,0,3.3335180847434165
46.1,80,0,37.47496734386926,37.5,75,49.96662312515902,23.99866492500636,26,22,-9.25977436314255e-4,0,3.333518770731318
46.2,80,0,37.474874745786465,37.5,75,49.966499661048616,23.998659986441943,26,22,-9.259776268665283e-4,0,3.333519456719502
46.3,80,0,37.47478214770368,37.5,75,49.96637619693824,23.99865504787753,26,22,-9.259778174188799e-4,0,3.3335201427079677
46.4,80,0,37.474689549620884,37.5,75,49.96625273282784,23.998650109313115,26,22,-9.259780079713102e-4,0,3.3335208286967166
46.5,80,0,37.474596951538096,37.5,75,49.96612926871747,23.9986451707487,26,22,-9.259781985238187e-4,0,3.3335215146857475
46.6,80,0,37.4745043534553,37.5,75,49.966005804607065,23.998640232184282,26,22,-9.259783890764058e-4,0,3.333522200675061
46.7,80,0,37.474411755372515,37.5,75,49.965882340496684,23.998635293619866,26,22,-9.259785796290711e-4,0,3.3335228866646562
46.8,80,0,37.47431915728973,37.5,75,49.9657588763863,23.998630355055454,26,22,-9.25978770181815e-4,0,3.333523572654534
46.9,80,0,37.47422655920693,37.5,75,49.96563541227591,23.998625416491038,26,22,-9.259789607346373e-4,0,3.3335242586446943
47,80,0,37.474133961124146,37.5,75,49.96551194816553,23.99862047792662,26,22,-9.25979151287538e-4,0,3.333524944635137
47.1,80,0,37.47404136304135,37.5,75,49.96538848405513,23.998615539362206,26,22,-9.259793418405171e-4,0,3.3335256306258616
47.2,80,0,37.473948764958564,37.5,75,49.96526501994475,23.99861060079779,26,22,-9.259795323935748e-4,0,3.333526316616869
47.3,80,0,37.47385616687577,37.5,75,49.96514155583436,23.998605662233373,26,22,-9.259797229467108e-4,0,3.3335270026081587
47.4,80,0,37.47376356879298,37.5,75,49.96501809172398,23.998600723668957,26,22,-9.259799134999252e-4,0,3.3335276885997307
47.5,80,0,37.47367097071019,37.5,75,49.96489462761358,23.998595785104545,26,22,-9.259801040532178e-4,0,3.3335283745915842
47.6,80,0,37.4735783726274,37.5,75,49.9647711635032,23.99859084654013,26,22,-9.259802946065892e-4,0,3.333529060583721
47.7,80,0,37.473485774544606,37.5,75,49.96464769939281,23.998585907975713,26,22,-9.259804851600388e-4,0,3.33352974657614
47.8,80,0,37.47339317646182,37.5,75,49.964524235282425,23.998580969411297,26,22,-9.25980675713567e-4,0,3.3335304325688413
47.9,80,0,37.47330239582781,37.5,75,49.96440319443708,23.998576127777483,26,22,-9.259808625271233e-4,0,3.3335311050976437
48,80,0,37.47321882554753,37.5,75,49.9642917673967,23.998571670695867,26,22,-9.259810345028697e-4,0,3.333531724210331
48,80,0,37.47321882554753,37.5,75,49.9642917673967,23.998571670695867,26,22,-9.259810345028697e-4,0,3.333531724210331
