"time","P_elec","P_in","Q","Q_0","Q_max","SOC","V","V_max","V_min","der(Q)","i_in","i_out"
35.328,40,0,37.50133208167286,37.5,75,50.00177610889715,24.000071044355884,26,22,-4.6296159251262383e-4,0,1.6666617330454458
35.424,40,0,37.50128763724139,37.5,75,50.00171684965519,24.000068673986206,26,22,-4.6296163823708136e-4,0,1.6666618976534928
35.52,40,0,37.50124319280992,37.5,75,50.00165759041323,24.000066303616528,26,22,-4.6296168396154795e-4,0,1.6666620622615727
35.616,40,0,37.50119874837846,37.5,75,50.00159833117127,24.00006393324685,26,22,-4.6296172968602353e-4,0,1.6666622268696847
35.712,40,0,37.50115430394698,37.5,75,50.001539071929315,24.00006156287717,26,22,-4.629617754105082e-4,0,1.6666623914778296
35.808,40,0,37.501109859515516,37.5,75,50.00147981268736,24.000059192507493,26,22,-4.6296182113500186e-4,0,1.6666625560860067
35.904,40,0,37.50106541508405,37.5,75,50.0014205534454,24.000056822137815,26,22,-4.6296186685950455e-4,0,1.6666627206942164
36,40,0,37.50102097065258,37.5,75,50.00136129420344,24.000054451768136,26,22,-4.6296191258401635e-4,0,1.6666628853024588
36.096,40,0,37.50097652622111,37.5,75,50.00130203496148,24.000052081398458,26,22,-4.6296195830853703e-4,0,1.6666630499107333
36.192,40,0,37.50093208178964,37.5,75,50.001242775719525,24.00004971102878,26,22,-4.629620040330669e-4,0,1.6666632145190408
36.288,40,0,37.500887637358176,37.5,75,50.00118351647757,24.0000473406591,26,22,-4.629620497576057e-4,0,1.6666633791273806
36.384,40,0,37.50084319292671,37.5,75,50.00112425723561,24.000044970289423,26,22,-4.6296209548215357e-4,0,1.6666635437357529
36.48,40,0,37.500798748495235,37.5,75,50.00106499799365,24.000042599919745,26,22,-4.629621412067104e-4,0,1.6666637083441576
36.576,40,0,37.50075430406377,37.5,75,50.001005738751694,24.000040229550066,26,22,-4.6296218693127637e-4,0,1.6666638729525949
36.672,40,0,37.5007098596323,37.5,75,50.000946479509736,24.000037859180388,26,22,-4.629622326558513e-4,0,1.6666640375610648
36.768,40,0,37.500665415200835,37.5,75,50.00088722026778,24.00003548881071,26,22,-4.629622783804353e-4,0,1.6666642021695672
36.864,40,0,37.50062097076936,37.5,75,50.00082796102582,24.00003311844103,26,22,-4.6296232410502833e-4,0,1.666664366778102
36.96,40,0,37.500576526337895,37.5,75,50.00076870178386,24.000030748071353,26,22,-4.629623698296304e-4,0,1.6666645313866695
37.056,40,0,37.50053208190643,37.5,75,50.000709442541904,24.000028377701675,26,22,-4.629624155542415e-4,0,1.6666646959952693
37.152,40,0,37.50048763747496,37.5,75,50.000650183299946,24.000026007331996,26,22,-4.629624612788616e-4,0,1.6666648606039018
37.248,40,0,37.50044319304349,37.5,75,50.00059092405799,24.000023636962318,26,22,-4.6296250700349076e-4,0,1.6666650252125668
37.344,40,0,37.50039874861202,37.5,75,50.00053166481603,24.00002126659264,26,22,-4.62962552728129e-4,0,1.6666651898212643
37.44,40,0,37.500354304180554,37.5,75,50.00047240557407,24.00001889622296,26,22,-4.6296259845277614e-4,0,1.666665354429994
37.536,40,0,37.50030985974909,37.5,75,50.000413146332114,24.000016525853283,26,22,-4.629626441774324e-4,0,1.6666655190387567
37.632,40,0,37.500265415317614,37.5,75,50.00035388709016,24.000014155483605,26,22,-4.629626899020977e-4,0,1.6666656836475517
37.728,40,0,37.50022097088615,37.5,75,50.0002946278482,24.000011785113927,26,22,-4.62962735626772e-4,0,1.6666658482563792
37.824,40,0,37.50017652645468,37.5,75,50.00023536860624,24.000009414744248,26,22,-4.6296278135145536e-4,0,1.6666660128652393
37.92,40,0,37.500132082023214,37.5,75,50.00017610936428,24.00000704437457,26,22,-4.629628270761477e-4,0,1.6666661774741318
38.016,40,0,37.50008763735535,37.5,75,50.00011684980713,24.000004673992287,26,22,-4.629628728010923e-4,0,1.6666663420839323
38.112,40,0,37.5000431926837,37.5,75,50.00005759024493,24.000002303609797,26,22,-4.6296291852604985e-4,0,1.6666665066937794
38.208,40,0,37.499998748012054,37.5,75,49.999998330682736,23.999999933227308,26,22,-4.6296296425101647e-4,0,1.6666666713036593
38.304,40,0,37.49995430334041,37.5,75,49.99993907112055,23.999997562844822,26,22,-4.6296300997599203e-4,0,1.6666668359135712
38.4,40,0,37.49990985866876,37.5,75,49.999879811558344,23.999995192462332,26,22,-4.6296305570097665e-4,0,1.666667000523516
38.496,40,0,37.499865413997114,37.5,75,49.99982055199615,23.999992822079847,26,22,-4.6296310142597026e-4,0,1.666667165133493
38.592,40,0,37.49982096932547,37.5,75,49.99976129243396,23.999990451697357,26,22,-4.6296314715097304e-4,0,1.6666673297435028
38.688,40,0,37.499776524653825,37.5,75,49.99970203287177,23.99998808131487,26,22,-4.629631928759847e-4,0,1.6666674943535449
38.784,40,0,37.499732079982174,37.5,75,49.99964277330957,23.999985710932382,26,22,-4.629632386010055e-4,0,1.6666676589636198
38.88,40,0,37.49968763531053,37.5,75,49.99958351374737,23.999983340549896,26,22,-4.6296328432603526e-4,0,1.666667823573727
38.976,40,0,37.499643190638885,37.5,75,49.99952425418518,23.999980970167407,26,22,-4.6296333005107414e-4,0,1.6666679881838669
39.072,40,0,37.49959874596723,37.5,75,49.999464994622976,23.999978599784917,26,22,-4.62963375776122e-4,0,1.6666681527940392
39.168,40,0,37.49955430129559,37.5,75,49.99940573506079,23.99997622940243,26,22,-4.6296342150117884e-4,0,1.6666683174042438
39.264,40,0,37.499509856623945,37.5,75,49.99934647549859,23.999973859019942,26,22,-4.629634672262448e-4,0,1.6666684820144813
39.36,40,0,37.4994654119523,37.5,75,49.9992872159364,23.999971488637456,26,22,-4.6296351295131976e-4,0,1.6666686466247511
39.456,40,0,37.49942096728065,37.5,75,49.9992279563742,23.999969118254967,26,22,-4.6296355867640374e-4,0,1.6666688112350534
39.552,40,0,37.499376522609005,37.5,75,49.999168696812006,23.99996674787248,26,22,-4.629636044014968e-4,0,1.6666689758453883
39.648,40,0,37.49933207793736,37.5,75,49.999109437249814,23.99996437748999,26,22,-4.629636501265988e-4,0,1.6666691404557556
39.744,40,0,37.49928763326571,37.5,75,49.99905017768761,23.999962007107506,26,22,-4.6296369585170985e-4,0,1.6666693050661554
39.84,40,0,37.499243188594065,37.5,75,49.99899091812542,23.999959636725016,26,22,-4.6296374157683e-4,0,1.666669469676588
39.936,40,0,37.49919874392242,37.5,75,49.99893165856323,23.99995726634253,26,22,-4.6296378730195913e-4,0,1.6666696342870528
40.032,40,0,37.499154299250776,37.5,75,49.99887239900103,23.99995489596004,26,22,-4.629638330270973e-4,0,1.6666697988975503
40.128,40,0,37.499109854579125,37.5,75,49.99881313943883,23.99995252557755,26,22,-4.629638787522446e-4,0,1.6666699635080804
40.224,40,0,37.49906540990748,37.5,75,49.99875387987664,23.999950155195066,26,22,-4.6296392447740077e-4,0,1.6666701281186427
40.32,40,0,37.499020965235836,37.5,75,49.998694620314446,23.999947784812576,26,22,-4.6296397020256606e-4,0,1.6666702927292378
40.416,40,0,37.498976520564185,37.5,75,49.998635360752246,23.99994541443009,26,22,-4.629640159277403e-4,0,1.6666704573398652
40.512,40,0,37.49893207589254,37.5,75,49.998576101190054,23.9999430440476,26,22,-4.629640616529237e-4,0,1.6666706219505254
40.608,40,0,37.498887631220896,37.5,75,49.99851684162786,23.999940673665115,26,22,-4.6296410737811606e-4,0,1.6666707865612178
40.704,40,0,37.49884318654925,37.5,75,49.99845758206567,23.999938303282626,26,22,-4.6296415310331747e-4,0,1.6666709511719429
40.8,40,0,37.4987987418776,37.5,75,49.99839832250347,23.99993593290014,26,22,-4.6296419882852787e-4,0,1.6666711157827003
40.896,40,0,37.498754297205956,37.5,75,49.99833906294127,23.99993356251765,26,22,-4.6296424455374743e-4,0,1.6666712803934907
40.992,40,0,37.49870985253431,37.5,75,49.998279803379084,23.999931192135165,26,22,-4.6296429027897583e-4,0,1.666671445004313
41.088,40,0,37.49866540786266,37.5,75,49.99822054381688,23.999928821752675,26,22,-4.6296433600421345e-4,0,1.6666716096151684
41.184,40,0,37.498620963191016,37.5,75,49.998161284254685,23.999926451370186,26,22,-4.6296438172946e-4,0,1.666671774226056
41.28,40,0,37.49857651851937,37.5,75,49.9981020246925,23.9999240809877,26,22,-4.6296442745471557e-4,0,1.666671938836976
41.376,40,0,37.49853207384773,37.5,75,49.9980427651303,23.99992171060521,26,22,-4.6296447317998023e-4,0,1.6666721034479288
41.472,40,0,37.498487629176076,37.5,75,49.9979835055681,23.999919340222725,26,22,-4.6296451890525384e-4,0,1.6666722680589139
41.568,40,0,37.49844318450443,37.5,75,49.99792424600591,23.999916969840235,26,22,-4.6296456463053656e-4,0,1.6666724326699316
41.664,40,0,37.49839873983279,37.5,75,49.997864986443716,23.99991459945775,26,22,-4.629646103558283e-4,0,1.6666725972809817
41.76,40,0,37.498354295161135,37.5,75,49.99780572688151,23.99991222907526,26,22,-4.6296465608112905e-4,0,1.6666727618920645
41.856,40,0,37.49830985048949,37.5,75,49.997746467319324,23.999909858692774,26,22,-4.629647018064388e-4,0,1.6666729265031797
41.952,40,0,37.49826540581785,37.5,75,49.99768720775713,23.999907488310285,26,22,-4.6296474753175764e-4,0,1.6666730911143275
42.048,40,0,37.4982209611462,37.5,75,49.99762794819494,23.9999051179278,26,22,-4.6296479325708546e-4,0,1.6666732557255077
42.144,40,0,37.49817651647455,37.5,75,49.99756868863274,23.99990274754531,26,22,-4.629648389824224e-4,0,1.6666734203367206
42.24,40,0,37.49813207180291,37.5,75,49.99750942907054,23.99990037716282,26,22,-4.6296488470776837e-4,0,1.6666735849479661
42.336,40,0,37.49808762713126,37.5,75,49.99745016950835,23.999898006780334,26,22,-4.6296493043312324e-4,0,1.6666737495592436
42.432,40,0,37.49804318245961,37.5,75,49.99739090994615,23.999895636397845,26,22,-4.629649761584873e-4,0,1.6666739141705542
42.528,40,0,37.49799873778797,37.5,75,49.997331650383956,23.99989326601536,26,22,-4.6296502188386025e-4,0,1.666674078781897
42.624,40,0,37.49795429311632,37.5,75,49.99727239082176,23.99989089563287,26,22,-4.6296506760924234e-4,0,1.6666742433932724
42.72,40,0,37.49790984844468,37.5,75,49.99721313125957,23.999888525250384,26,22,-4.629651133346334e-4,0,1.6666744080046803
42.816,40,0,37.49786540377303,37.5,75,49.99715387169737,23.999886154867895,26,22,-4.6296515906003356e-4,0,1.6666745726161207
42.912,40,0,37.49782095910138,37.5,75,49.99709461213518,23.99988378448541,26,22,-4.629652047854426e-4,0,1.6666747372275934
43.008,40,0,37.49777651442974,37.5,75,49.99703535257298,23.99988141410292,26,22,-4.6296525051086083e-4,0,1.666674901839099
43.104,40,0,37.49773206975809,37.5,75,49.99697609301078,23.99987904372043,26,22,-4.629652962362881e-4,0,1.6666750664506371
43.2,40,0,37.497687625054105,37.5,75,49.99691683340547,23.999876673336217,26,22,-4.629653419617576e-4,0,1.6666752310623274
43.296,40,0,37.49764318026237,37.5,75,49.996857573683165,23.999874302947326,26,22,-4.629653876873264e-4,0,1.666675395674375
43.392,40,0,37.49759873547063,37.5,75,49.996798313960845,23.999871932558435,26,22,-4.629654334129042e-4,0,1.6666755602864551
43.488,40,0,37.4975542906789,37.5,75,49.99673905423853,23.99986956216954,26,22,-4.6296547913849117e-4,0,1.6666757248985682
43.584,40,0,37.49750984588716,37.5,75,49.99667979451621,23.99986719178065,26,22,-4.6296552486408706e-4,0,1.6666758895107134
43.68,40,0,37.497465401095425,37.5,75,49.9966205347939,23.999864821391757,26,22,-4.6296557058969195e-4,0,1.666676054122891
43.776,40,0,37.497420956303685,37.5,75,49.996561275071585,23.999862451002862,26,22,-4.62965616315306e-4,0,1.6666762187351016
43.872,40,0,37.49737651151195,37.5,75,49.99650201534927,23.99986008061397,26,22,-4.6296566204092905e-4,0,1.6666763833473446
43.968,40,0,37.49733206672021,37.5,75,49.996442755626944,23.99985771022508,26,22,-4.6296570776656104e-4,0,1.6666765479596197
44.064,40,0,37.49728762192848,37.5,75,49.99638349590464,23.999855339836184,26,22,-4.629657534922022e-4,0,1.666676712571928
44.16,40,0,37.49724317713674,37.5,75,49.99632423618232,23.999852969447293,26,22,-4.6296579921785224e-4,0,1.6666768771842682
44.256,40,0,37.497198732345005,37.5,75,49.99626497646001,23.9998505990584,26,22,-4.629658449435114e-4,0,1.666677041796641
44.352,40,0,37.497154287553265,37.5,75,49.996205716737684,23.999848228669507,26,22,-4.6296589066917965e-4,0,1.6666772064090467
44.448,40,0,37.49710984276153,37.5,75,49.99614645701538,23.999845858280615,26,22,-4.6296593639485686e-4,0,1.6666773710214846
44.544,40,0,37.49706539796979,37.5,75,49.99608719729306,23.999843487891724,26,22,-4.62965982120543e-4,0,1.666677535633955
44.64,40,0,37.49702095317806,37.5,75,49.996027937570744,23.99984111750283,26,22,-4.629660278462384e-4,0,1.6666777002464581
44.736,40,0,37.49697650838632,37.5,75,49.995968677848424,23.999838747113937,26,22,-4.6296607357194263e-4,0,1.6666778648589935
44.832,40,0,37.496932063594585,37.5,75,49.99590941812611,23.999836376725046,26,22,-4.62966119297656e-4,0,1.6666780294715615
44.928,40,0,37.496887618802845,37.5,75,49.99585015840379,23.99983400633615,26,22,-4.6296616502337836e-4,0,1.6666781940841622
45.024,40,0,37.49684317401111,37.5,75,49.99579089868148,23.99983163594726,26,22,-4.6296621074910977e-4,0,1.6666783586967953
45.12,40,0,37.49679872921937,37.5,75,49.995731638959164,23.99982926555837,26,22,-4.629662564748502e-4,0,1.6666785233094608
45.216,40,0,37.49675428442764,37.5,75,49.99567237923685,23.999826895169473,26,22,-4.629663022005997e-4,0,1.666678687922159
45.312,40,0,37.4967098396359,37.5,75,49.99561311951453,23.999824524780582,26,22,-4.629663479263582e-4,0,1.6666788525348895
45.408,40,0,37.496665394844165,37.5,75,49.99555385979222,23.999822154391687,26,22,-4.629663936521258e-4,0,1.6666790171476529
45.504,40,0,37.496620950052424,37.5,75,49.995494600069904,23.999819784002796,26,22,-4.629664393779023e-4,0,1.6666791817604483
45.6,40,0,37.49657650526069,37.5,75,49.99543534034759,23.999817413613904,26,22,-4.6296648510368794e-4,0,1.6666793463732765
45.696,40,0,37.49653206046895,37.5,75,49.99537608062527,23.99981504322501,26,22,-4.6296653082948257e-4,0,1.6666795109861372
45.792,40,0,37.49648761567722,37.5,75,49.99531682090296,23.999812672836118,26,22,-4.6296657655528625e-4,0,1.6666796755990305
45.888,40,0,37.49644317083073,37.5,75,49.99525756110764,23.999810302444306,26,22,-4.629666222811552e-4,0,1.6666798402121588
45.984,40,0,37.49639872597895,37.5,75,49.995198301305265,23.99980793205221,26,22,-4.629666680070388e-4,0,1.6666800048253396
46.08,40,0,37.49635428112717,37.5,75,49.99513904150289,23.999805561660114,26,22,-4.629667137329313e-4,0,1.6666801694385527
46.176,40,0,37.49630983627539,37.5,75,49.99507978170051,23.999803191268022,26,22,-4.6296675945883283e-4,0,1.6666803340517982
46.272,40,0,37.4962653914236,37.5,75,49.995020521898134,23.999800820875926,26,22,-4.6296680518474346e-4,0,1.6666804986650765
46.368,40,0,37.49622094657182,37.5,75,49.99496126209576,23.99979845048383,26,22,-4.6296685091066315e-4,0,1.6666806632783873
46.464,40,0,37.496176501720036,37.5,75,49.99490200229339,23.999796080091734,26,22,-4.629668966365918e-4,0,1.6666808278917304
46.56,40,0,37.496132056868255,37.5,75,49.99484274249101,23.99979370969964,26,22,-4.6296694236252947e-4,0,1.666680992505106
46.656,40,0,37.496087612016474,37.5,75,49.99478348268863,23.999791339307546,26,22,-4.629669880884762e-4,0,1.6666811571185143
46.752,40,0,37.49604316716469,37.5,75,49.994724222886255,23.99978896891545,26,22,-4.62967033814432e-4,0,1.6666813217319552
46.848,40,0,37.49599872231291,37.5,75,49.994664963083885,23.999786598523354,26,22,-4.629670795403968e-4,0,1.6666814863454285
46.944,40,0,37.495954277461124,37.5,75,49.9946057032815,23.99978422813126,26,22,-4.6296712526637063e-4,0,1.6666816509589342
47.04,40,0,37.49590983260934,37.5,75,49.99454644347912,23.999781857739166,26,22,-4.6296717099235347e-4,0,1.6666818155724725
47.136,40,0,37.49586538775057,37.5,75,49.994487183667424,23.999779487346697,26,22,-4.629672167183526e-4,0,1.6666819801860693
47.232,40,0,37.49582094286876,37.5,75,49.994427923825015,23.999777116953002,26,22,-4.6296726244438437e-4,0,1.6666821447997837
47.328,40,0,37.49577649798696,37.5,75,49.99436866398261,23.999774746559304,26,22,-4.6296730817042527e-4,0,1.666682309413531
47.424,40,0,37.49573205310515,37.5,75,49.9943094041402,23.99977237616561,26,22,-4.6296735389647517e-4,0,1.6666824740273105
47.52,40,0,37.49568760822335,37.5,75,49.994250144297794,23.99977000577191,26,22,-4.6296739962253407e-4,0,1.6666826386411226
47.616,40,0,37.49564316334154,37.5,75,49.994190884455385,23.999767635378216,26,22,-4.62967445348602e-4,0,1.6666828032549672
47.712,40,0,37.49559871845974,37.5,75,49.99413162461298,23.999765264984518,26,22,-4.62967491074679e-4,0,1.6666829678688444
47.808,40,0,37.49555543842309,37.5,75,49.99407391789745,23.999762956715898,26,22,-4.629675356023409e-4,0,1.6666831281684273
47.904,40,0,37.495513952732246,37.5,75,49.99401860364299,23.99976074414572,26,22,-4.629675782839399e-4,0,1.6666832818221835
48,40,0,37.4954724670414,37.5,75,49.99396328938854,23.99975853157554,26,22,-4.6296762096554667e-4,0,1.666683435475968
48,40,0,37.4954724670414,37.5,75,49.99396328938854,23.99975853157554,26,22,-4.6296762096554667e-4,0,1.666683435475968
